"x",0
"x",0.01
"x",0.02
"x",0.03
"x",0.04
"x",0.05
"x",0.06
"x",0.07
"x",0.08
"x",0.09
"x",0.1
"x",0.11
"x",0.12
"x",0.13
"x",0.14
"x",0.15
"x",0.16
"x",0.17
"x",0.18
"x",0.19
"x",0.2
"x",0.21
"x",0.22
"x",0.23
"x",0.24
"x",0.25
"x",0.26
"x",0.27
"x",0.28
"x",0.29
"x",0.3
"x",0.31
"x",0.32
"x",0.33
"x",0.34
"x",0.35
"x",0.36
"x",0.37
"x",0.38
"x",0.39
"x",0.4
"x",0.41
"x",0.42
"x",0.43
"x",0.44
"x",0.45
"x",0.46
"x",0.47
"x",0.48
"x",0.49
"x",0.5
"x",0.51
"x",0.52
"x",0.53
"x",0.54
"x",0.55
"x",0.56
"x",0.57
"x",0.58
"x",0.59
"x",0.6
"x",0.61
"x",0.62
"x",0.63
"x",0.64
"x",0.65
"x",0.66
"x",0.67
"x",0.68
"x",0.69
"x",0.7
"x",0.71
"x",0.72
"x",0.73
"x",0.74
"x",0.75
"x",0.76
"x",0.77
"x",0.78
"x",0.79
"x",0.8
"x",0.81
"x",0.82
"x",0.83
"x",0.84
"x",0.85
"x",0.86
"x",0.87
"x",0.88
"x",0.89
"x",0.9
"x",0.91
"x",0.92
"x",0.93
"x",0.94
"x",0.95
"x",0.96
"x",0.97
"x",0.98
"x",0.99
"x",1
"normal",1.4867195147343e-05
"normal",2.43896074589337e-05
"normal",3.96129909103207e-05
"normal",6.36982517886712e-05
"normal",0.000101408520654868
"normal",0.000159837411069055
"normal",0.000249424712900536
"normal",0.000385351967420871
"normal",0.000589430677565401
"normal",0.000892616571771329
"normal",0.00133830225764885
"normal",0.00198655471392773
"normal",0.0029194692579146
"normal",0.00424780270550752
"normal",0.00611901930113773
"normal",0.00872682695045762
"normal",0.0123221916847302
"normal",0.0172256893905368
"normal",0.0238408820146484
"normal",0.0326681905619992
"normal",0.0443184841193801
"normal",0.0595253241977585
"normal",0.0791545158297996
"normal",0.104209348144226
"normal",0.135829692336856
"normal",0.175283004935685
"normal",0.223945302948429
"normal",0.283270377416012
"normal",0.354745928462315
"normal",0.439835959804272
"normal",0.539909665131881
"normal",0.656158147746766
"normal",0.789501583008942
"normal",0.94049077376887
"normal",1.10920834679456
"normal",1.29517595665892
"normal",1.49727465635745
"normal",1.71368592047807
"normal",1.94186054983213
"normal",2.17852177032551
"normal",2.41970724519143
"normal",2.66085249898755
"normal",2.89691552761483
"normal",3.12253933366761
"normal",3.332246028918
"normal",3.520653267643
"normal",3.68270140303323
"normal",3.81387815460524
"normal",3.91042693975456
"normal",3.96952547477012
"normal",3.98942280401433
"normal",3.96952547477012
"normal",3.91042693975456
"normal",3.81387815460524
"normal",3.68270140303323
"normal",3.52065326764299
"normal",3.332246028918
"normal",3.12253933366761
"normal",2.89691552761483
"normal",2.66085249898755
"normal",2.41970724519143
"normal",2.17852177032551
"normal",1.94186054983213
"normal",1.71368592047807
"normal",1.49727465635745
"normal",1.29517595665892
"normal",1.10920834679456
"normal",0.940490773768869
"normal",0.789501583008941
"normal",0.656158147746765
"normal",0.53990966513188
"normal",0.439835959804272
"normal",0.354745928462315
"normal",0.283270377416012
"normal",0.223945302948429
"normal",0.175283004935685
"normal",0.135829692336856
"normal",0.104209348144226
"normal",0.0791545158297996
"normal",0.0595253241977585
"normal",0.04431848411938
"normal",0.0326681905619992
"normal",0.0238408820146484
"normal",0.0172256893905368
"normal",0.0123221916847302
"normal",0.00872682695045762
"normal",0.00611901930113773
"normal",0.00424780270550752
"normal",0.0029194692579146
"normal",0.00198655471392773
"normal",0.00133830225764885
"normal",0.000892616571771329
"normal",0.000589430677565398
"normal",0.000385351967420871
"normal",0.000249424712900535
"normal",0.000159837411069055
"normal",0.000101408520654868
"normal",6.36982517886712e-05
"normal",3.96129909103207e-05
"normal",2.43896074589337e-05
"normal",1.4867195147343e-05
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"uniform",1
"beta(1, 5)",5
"beta(1, 5)",4.80298005
"beta(1, 5)",4.6118408
"beta(1, 5)",4.42646405
"beta(1, 5)",4.2467328
"beta(1, 5)",4.07253125
"beta(1, 5)",3.9037448
"beta(1, 5)",3.74026005
"beta(1, 5)",3.5819648
"beta(1, 5)",3.42874805
"beta(1, 5)",3.2805
"beta(1, 5)",3.13711205
"beta(1, 5)",2.9984768
"beta(1, 5)",2.86448805
"beta(1, 5)",2.7350408
"beta(1, 5)",2.61003125
"beta(1, 5)",2.4893568
"beta(1, 5)",2.37291605
"beta(1, 5)",2.2606088
"beta(1, 5)",2.15233605
"beta(1, 5)",2.048
"beta(1, 5)",1.94750405
"beta(1, 5)",1.8507528
"beta(1, 5)",1.75765205
"beta(1, 5)",1.6681088
"beta(1, 5)",1.58203125
"beta(1, 5)",1.4993288
"beta(1, 5)",1.41991205
"beta(1, 5)",1.3436928
"beta(1, 5)",1.27058405
"beta(1, 5)",1.2005
"beta(1, 5)",1.13335605
"beta(1, 5)",1.0690688
"beta(1, 5)",1.00755605
"beta(1, 5)",0.9487368
"beta(1, 5)",0.89253125
"beta(1, 5)",0.8388608
"beta(1, 5)",0.78764805
"beta(1, 5)",0.7388168
"beta(1, 5)",0.69229205
"beta(1, 5)",0.648
"beta(1, 5)",0.60586805
"beta(1, 5)",0.5658248
"beta(1, 5)",0.52780005
"beta(1, 5)",0.4917248
"beta(1, 5)",0.45753125
"beta(1, 5)",0.4251528
"beta(1, 5)",0.39452405
"beta(1, 5)",0.3655808
"beta(1, 5)",0.33826005
"beta(1, 5)",0.3125
"beta(1, 5)",0.28824005
"beta(1, 5)",0.2654208
"beta(1, 5)",0.24398405
"beta(1, 5)",0.2238728
"beta(1, 5)",0.20503125
"beta(1, 5)",0.1874048
"beta(1, 5)",0.17094005
"beta(1, 5)",0.1555848
"beta(1, 5)",0.14128805
"beta(1, 5)",0.128
"beta(1, 5)",0.11567205
"beta(1, 5)",0.1042568
"beta(1, 5)",0.09370805
"beta(1, 5)",0.0839808
"beta(1, 5)",0.07503125
"beta(1, 5)",0.0668168
"beta(1, 5)",0.05929605
"beta(1, 5)",0.0524288
"beta(1, 5)",0.04617605
"beta(1, 5)",0.0404999999999999
"beta(1, 5)",0.03536405
"beta(1, 5)",0.0307328
"beta(1, 5)",0.02657205
"beta(1, 5)",0.0228488
"beta(1, 5)",0.01953125
"beta(1, 5)",0.0165888
"beta(1, 5)",0.01399205
"beta(1, 5)",0.0117128
"beta(1, 5)",0.00972404999999999
"beta(1, 5)",0.008
"beta(1, 5)",0.00651605
"beta(1, 5)",0.00524879999999999
"beta(1, 5)",0.00417604999999999
"beta(1, 5)",0.0032768
"beta(1, 5)",0.00253125
"beta(1, 5)",0.0019208
"beta(1, 5)",0.00142805
"beta(1, 5)",0.0010368
"beta(1, 5)",0.000732049999999999
"beta(1, 5)",5e-04
"beta(1, 5)",0.000328049999999999
"beta(1, 5)",0.000204799999999999
"beta(1, 5)",0.00012005
"beta(1, 5)",6.47999999999997e-05
"beta(1, 5)",3.12499999999998e-05
"beta(1, 5)",1.28e-05
"beta(1, 5)",4.05000000000001e-06
"beta(1, 5)",8.00000000000003e-07
"beta(1, 5)",5.00000000000002e-08
"beta(1, 5)",0
"beta(5, 1)",0
"beta(5, 1)",5.00000000000001e-08
"beta(5, 1)",8e-07
"beta(5, 1)",4.05e-06
"beta(5, 1)",1.28e-05
"beta(5, 1)",3.125e-05
"beta(5, 1)",6.47999999999999e-05
"beta(5, 1)",0.00012005
"beta(5, 1)",0.0002048
"beta(5, 1)",0.000328049999999999
"beta(5, 1)",0.000500000000000001
"beta(5, 1)",0.00073205
"beta(5, 1)",0.0010368
"beta(5, 1)",0.00142805
"beta(5, 1)",0.0019208
"beta(5, 1)",0.00253125
"beta(5, 1)",0.0032768
"beta(5, 1)",0.00417605
"beta(5, 1)",0.0052488
"beta(5, 1)",0.00651605
"beta(5, 1)",0.008
"beta(5, 1)",0.00972405
"beta(5, 1)",0.0117128
"beta(5, 1)",0.01399205
"beta(5, 1)",0.0165888
"beta(5, 1)",0.01953125
"beta(5, 1)",0.0228488
"beta(5, 1)",0.02657205
"beta(5, 1)",0.0307328
"beta(5, 1)",0.03536405
"beta(5, 1)",0.0405
"beta(5, 1)",0.04617605
"beta(5, 1)",0.0524288
"beta(5, 1)",0.05929605
"beta(5, 1)",0.0668168000000001
"beta(5, 1)",0.07503125
"beta(5, 1)",0.0839808
"beta(5, 1)",0.09370805
"beta(5, 1)",0.1042568
"beta(5, 1)",0.11567205
"beta(5, 1)",0.128
"beta(5, 1)",0.14128805
"beta(5, 1)",0.1555848
"beta(5, 1)",0.17094005
"beta(5, 1)",0.1874048
"beta(5, 1)",0.20503125
"beta(5, 1)",0.2238728
"beta(5, 1)",0.24398405
"beta(5, 1)",0.2654208
"beta(5, 1)",0.28824005
"beta(5, 1)",0.3125
"beta(5, 1)",0.33826005
"beta(5, 1)",0.3655808
"beta(5, 1)",0.39452405
"beta(5, 1)",0.4251528
"beta(5, 1)",0.45753125
"beta(5, 1)",0.4917248
"beta(5, 1)",0.52780005
"beta(5, 1)",0.5658248
"beta(5, 1)",0.60586805
"beta(5, 1)",0.648
"beta(5, 1)",0.69229205
"beta(5, 1)",0.7388168
"beta(5, 1)",0.78764805
"beta(5, 1)",0.8388608
"beta(5, 1)",0.89253125
"beta(5, 1)",0.9487368
"beta(5, 1)",1.00755605
"beta(5, 1)",1.0690688
"beta(5, 1)",1.13335605
"beta(5, 1)",1.2005
"beta(5, 1)",1.27058405
"beta(5, 1)",1.3436928
"beta(5, 1)",1.41991205
"beta(5, 1)",1.4993288
"beta(5, 1)",1.58203125
"beta(5, 1)",1.6681088
"beta(5, 1)",1.75765205
"beta(5, 1)",1.8507528
"beta(5, 1)",1.94750405
"beta(5, 1)",2.048
"beta(5, 1)",2.15233605
"beta(5, 1)",2.2606088
"beta(5, 1)",2.37291605
"beta(5, 1)",2.4893568
"beta(5, 1)",2.61003125
"beta(5, 1)",2.7350408
"beta(5, 1)",2.86448805
"beta(5, 1)",2.9984768
"beta(5, 1)",3.13711205
"beta(5, 1)",3.2805
"beta(5, 1)",3.42874805
"beta(5, 1)",3.5819648
"beta(5, 1)",3.74026005
"beta(5, 1)",3.9037448
"beta(5, 1)",4.07253125
"beta(5, 1)",4.2467328
"beta(5, 1)",4.42646405
"beta(5, 1)",4.6118408
"beta(5, 1)",4.80298005
"beta(5, 1)",5
"lognormal(-1, 0.3)",0
"lognormal(-1, 0.3)",5.81709678350082e-30
"lognormal(-1, 0.3)",2.30652208295861e-19
"lognormal(-1, 0.3)",3.07454988405102e-14
"lognormal(-1, 0.3)",4.39324771172919e-11
"lognormal(-1, 0.3)",6.5309168471561e-09
"lognormal(-1, 0.3)",2.57880767809048e-07
"lognormal(-1, 0.3)",4.32564448387521e-06
"lognormal(-1, 0.3)",4.01967104202361e-05
"lognormal(-1, 0.3)",0.000243630432169421
"lognormal(-1, 0.3)",0.00107155235476643
"lognormal(-1, 0.3)",0.00367948058386736
"lognormal(-1, 0.3)",0.0103904202306102
"lognormal(-1, 0.3)",0.0250674307160395
"lognormal(-1, 0.3)",0.0531698236424692
"lognormal(-1, 0.3)",0.101358486669393
"lognormal(-1, 0.3)",0.176673772242758
"lognormal(-1, 0.3)",0.285457843523766
"lognormal(-1, 0.3)",0.432269934031132
"lognormal(-1, 0.3)",0.619031155381707
"lognormal(-1, 0.3)",0.844557810912968
"lognormal(-1, 0.3)",1.10453787246431
"lognormal(-1, 0.3)",1.39190994106985
"lognormal(-1, 0.3)",1.69753906256972
"lognormal(-1, 0.3)",2.01105532135367
"lognormal(-1, 0.3)",2.32172423218858
"lognormal(-1, 0.3)",2.61924221818778
"lognormal(-1, 0.3)",2.89438477434033
"lognormal(-1, 0.3)",3.1394701922145
"lognormal(-1, 0.3)",3.34863201633493
"lognormal(-1, 0.3)",3.5179158101691
"lognormal(-1, 0.3)",3.64522977453945
"lognormal(-1, 0.3)",3.73018522789144
"lognormal(-1, 0.3)",3.77386361005108
"lognormal(-1, 0.3)",3.77854337190941
"lognormal(-1, 0.3)",3.74741455678729
"lognormal(-1, 0.3)",3.68430241820086
"lognormal(-1, 0.3)",3.59341501902738
"lognormal(-1, 0.3)",3.47912402595083
"lognormal(-1, 0.3)",3.34578316572729
"lognormal(-1, 0.3)",3.19758514637093
"lognormal(-1, 0.3)",3.0384552240369
"lognormal(-1, 0.3)",2.87197788914158
"lognormal(-1, 0.3)",2.7013521887187
"lognormal(-1, 0.3)",2.52937082429389
"lognormal(-1, 0.3)",2.35841820554565
"lognormal(-1, 0.3)",2.19048296162632
"lognormal(-1, 0.3)",2.02718090220824
"lognormal(-1, 0.3)",1.86978499303753
"lognormal(-1, 0.3)",1.7192595034739
"lognormal(-1, 0.3)",1.57629605353859
"lognormal(-1, 0.3)",1.44134980872639
"lognormal(-1, 0.3)",1.31467452781536
"lognormal(-1, 0.3)",1.19635555657082
"lognormal(-1, 0.3)",1.08634017914998
"lognormal(-1, 0.3)",0.984464993657271
"lognormal(-1, 0.3)",0.890480175421337
"lognormal(-1, 0.3)",0.804070638947345
"lognormal(-1, 0.3)",0.724874215127546
"lognormal(-1, 0.3)",0.65249703180378
"lognormal(-1, 0.3)",0.586526330126074
"lognormal(-1, 0.3)",0.526540972454932
"lognormal(-1, 0.3)",0.472119905025675
"lognormal(-1, 0.3)",0.422848834564577
"lognormal(-1, 0.3)",0.378325366035796
"lognormal(-1, 0.3)",0.33816283149412
"lognormal(-1, 0.3)",0.301993019781701
"lognormal(-1, 0.3)",0.269467995167175
"lognormal(-1, 0.3)",0.240261171176791
"lognormal(-1, 0.3)",0.214067784651298
"lognormal(-1, 0.3)",0.190604895043302
"lognormal(-1, 0.3)",0.169611015496792
"lognormal(-1, 0.3)",0.150845465510089
"lognormal(-1, 0.3)",0.134087520042627
"lognormal(-1, 0.3)",0.119135416766435
"lognormal(-1, 0.3)",0.105805271708606
"lognormal(-1, 0.3)",0.0939299436673579
"lognormal(-1, 0.3)",0.0833578793762106
"lognormal(-1, 0.3)",0.0739519642928312
"lognormal(-1, 0.3)",0.0655883979542671
"lognormal(-1, 0.3)",0.0581556079258534
"lognormal(-1, 0.3)",0.0515532123422992
"lognormal(-1, 0.3)",0.0456910377719726
"lognormal(-1, 0.3)",0.0404881965163915
"lognormal(-1, 0.3)",0.0358722253855235
"lognormal(-1, 0.3)",0.0317782863766372
"lognormal(-1, 0.3)",0.0281484284523099
"lognormal(-1, 0.3)",0.0249309086944617
"lognormal(-1, 0.3)",0.0220795704482021
"lognormal(-1, 0.3)",0.0195532756127167
"lognormal(-1, 0.3)",0.0173153879449202
"lognormal(-1, 0.3)",0.015333304080412
"lognormal(-1, 0.3)",0.0135780289165072
"lognormal(-1, 0.3)",0.0120237920199255
"lognormal(-1, 0.3)",0.0106477017975927
"lognormal(-1, 0.3)",0.00942943428707513
"lognormal(-1, 0.3)",0.00835095357067351
"lognormal(-1, 0.3)",0.00739626098397778
"lognormal(-1, 0.3)",0.00655117046771394
"lognormal(-1, 0.3)",0.00580310759477354
"lognormal(-1, 0.3)",0.00514092998763702
"lognormal(1-x, -1, 0.3)",0.00514092998763702
"lognormal(1-x, -1, 0.3)",0.00580310759477354
"lognormal(1-x, -1, 0.3)",0.00655117046771394
"lognormal(1-x, -1, 0.3)",0.00739626098397778
"lognormal(1-x, -1, 0.3)",0.00835095357067351
"lognormal(1-x, -1, 0.3)",0.00942943428707514
"lognormal(1-x, -1, 0.3)",0.0106477017975927
"lognormal(1-x, -1, 0.3)",0.0120237920199255
"lognormal(1-x, -1, 0.3)",0.0135780289165072
"lognormal(1-x, -1, 0.3)",0.015333304080412
"lognormal(1-x, -1, 0.3)",0.0173153879449202
"lognormal(1-x, -1, 0.3)",0.0195532756127167
"lognormal(1-x, -1, 0.3)",0.0220795704482021
"lognormal(1-x, -1, 0.3)",0.0249309086944617
"lognormal(1-x, -1, 0.3)",0.0281484284523099
"lognormal(1-x, -1, 0.3)",0.0317782863766372
"lognormal(1-x, -1, 0.3)",0.0358722253855235
"lognormal(1-x, -1, 0.3)",0.0404881965163916
"lognormal(1-x, -1, 0.3)",0.0456910377719726
"lognormal(1-x, -1, 0.3)",0.0515532123422992
"lognormal(1-x, -1, 0.3)",0.0581556079258534
"lognormal(1-x, -1, 0.3)",0.0655883979542671
"lognormal(1-x, -1, 0.3)",0.0739519642928312
"lognormal(1-x, -1, 0.3)",0.0833578793762106
"lognormal(1-x, -1, 0.3)",0.0939299436673579
"lognormal(1-x, -1, 0.3)",0.105805271708606
"lognormal(1-x, -1, 0.3)",0.119135416766435
"lognormal(1-x, -1, 0.3)",0.134087520042627
"lognormal(1-x, -1, 0.3)",0.150845465510089
"lognormal(1-x, -1, 0.3)",0.169611015496792
"lognormal(1-x, -1, 0.3)",0.190604895043303
"lognormal(1-x, -1, 0.3)",0.214067784651298
"lognormal(1-x, -1, 0.3)",0.240261171176791
"lognormal(1-x, -1, 0.3)",0.269467995167175
"lognormal(1-x, -1, 0.3)",0.301993019781702
"lognormal(1-x, -1, 0.3)",0.33816283149412
"lognormal(1-x, -1, 0.3)",0.378325366035796
"lognormal(1-x, -1, 0.3)",0.422848834564577
"lognormal(1-x, -1, 0.3)",0.472119905025675
"lognormal(1-x, -1, 0.3)",0.526540972454932
"lognormal(1-x, -1, 0.3)",0.586526330126074
"lognormal(1-x, -1, 0.3)",0.65249703180378
"lognormal(1-x, -1, 0.3)",0.724874215127545
"lognormal(1-x, -1, 0.3)",0.804070638947345
"lognormal(1-x, -1, 0.3)",0.890480175421337
"lognormal(1-x, -1, 0.3)",0.984464993657271
"lognormal(1-x, -1, 0.3)",1.08634017914998
"lognormal(1-x, -1, 0.3)",1.19635555657082
"lognormal(1-x, -1, 0.3)",1.31467452781536
"lognormal(1-x, -1, 0.3)",1.44134980872639
"lognormal(1-x, -1, 0.3)",1.57629605353859
"lognormal(1-x, -1, 0.3)",1.7192595034739
"lognormal(1-x, -1, 0.3)",1.86978499303753
"lognormal(1-x, -1, 0.3)",2.02718090220824
"lognormal(1-x, -1, 0.3)",2.19048296162632
"lognormal(1-x, -1, 0.3)",2.35841820554565
"lognormal(1-x, -1, 0.3)",2.52937082429389
"lognormal(1-x, -1, 0.3)",2.7013521887187
"lognormal(1-x, -1, 0.3)",2.87197788914158
"lognormal(1-x, -1, 0.3)",3.0384552240369
"lognormal(1-x, -1, 0.3)",3.19758514637093
"lognormal(1-x, -1, 0.3)",3.34578316572729
"lognormal(1-x, -1, 0.3)",3.47912402595083
"lognormal(1-x, -1, 0.3)",3.59341501902738
"lognormal(1-x, -1, 0.3)",3.68430241820086
"lognormal(1-x, -1, 0.3)",3.74741455678729
"lognormal(1-x, -1, 0.3)",3.77854337190941
"lognormal(1-x, -1, 0.3)",3.77386361005108
"lognormal(1-x, -1, 0.3)",3.73018522789144
"lognormal(1-x, -1, 0.3)",3.64522977453945
"lognormal(1-x, -1, 0.3)",3.5179158101691
"lognormal(1-x, -1, 0.3)",3.34863201633493
"lognormal(1-x, -1, 0.3)",3.1394701922145
"lognormal(1-x, -1, 0.3)",2.89438477434033
"lognormal(1-x, -1, 0.3)",2.61924221818778
"lognormal(1-x, -1, 0.3)",2.32172423218858
"lognormal(1-x, -1, 0.3)",2.01105532135367
"lognormal(1-x, -1, 0.3)",1.69753906256972
"lognormal(1-x, -1, 0.3)",1.39190994106985
"lognormal(1-x, -1, 0.3)",1.10453787246431
"lognormal(1-x, -1, 0.3)",0.844557810912967
"lognormal(1-x, -1, 0.3)",0.619031155381706
"lognormal(1-x, -1, 0.3)",0.432269934031131
"lognormal(1-x, -1, 0.3)",0.285457843523766
"lognormal(1-x, -1, 0.3)",0.176673772242758
"lognormal(1-x, -1, 0.3)",0.101358486669393
"lognormal(1-x, -1, 0.3)",0.0531698236424692
"lognormal(1-x, -1, 0.3)",0.0250674307160395
"lognormal(1-x, -1, 0.3)",0.0103904202306102
"lognormal(1-x, -1, 0.3)",0.00367948058386735
"lognormal(1-x, -1, 0.3)",0.00107155235476642
"lognormal(1-x, -1, 0.3)",0.000243630432169421
"lognormal(1-x, -1, 0.3)",4.01967104202357e-05
"lognormal(1-x, -1, 0.3)",4.32564448387515e-06
"lognormal(1-x, -1, 0.3)",2.57880767809044e-07
"lognormal(1-x, -1, 0.3)",6.53091684715592e-09
"lognormal(1-x, -1, 0.3)",4.39324771172931e-11
"lognormal(1-x, -1, 0.3)",3.07454988405111e-14
"lognormal(1-x, -1, 0.3)",2.30652208295869e-19
"lognormal(1-x, -1, 0.3)",5.81709678350081e-30
"lognormal(1-x, -1, 0.3)",0
"2-2x",2
"2-2x",1.98
"2-2x",1.96
"2-2x",1.94
"2-2x",1.92
"2-2x",1.9
"2-2x",1.88
"2-2x",1.86
"2-2x",1.84
"2-2x",1.82
"2-2x",1.8
"2-2x",1.78
"2-2x",1.76
"2-2x",1.74
"2-2x",1.72
"2-2x",1.7
"2-2x",1.68
"2-2x",1.66
"2-2x",1.64
"2-2x",1.62
"2-2x",1.6
"2-2x",1.58
"2-2x",1.56
"2-2x",1.54
"2-2x",1.52
"2-2x",1.5
"2-2x",1.48
"2-2x",1.46
"2-2x",1.44
"2-2x",1.42
"2-2x",1.4
"2-2x",1.38
"2-2x",1.36
"2-2x",1.34
"2-2x",1.32
"2-2x",1.3
"2-2x",1.28
"2-2x",1.26
"2-2x",1.24
"2-2x",1.22
"2-2x",1.2
"2-2x",1.18
"2-2x",1.16
"2-2x",1.14
"2-2x",1.12
"2-2x",1.1
"2-2x",1.08
"2-2x",1.06
"2-2x",1.04
"2-2x",1.02
"2-2x",1
"2-2x",0.98
"2-2x",0.96
"2-2x",0.94
"2-2x",0.92
"2-2x",0.9
"2-2x",0.88
"2-2x",0.86
"2-2x",0.84
"2-2x",0.82
"2-2x",0.8
"2-2x",0.78
"2-2x",0.76
"2-2x",0.74
"2-2x",0.72
"2-2x",0.7
"2-2x",0.68
"2-2x",0.66
"2-2x",0.64
"2-2x",0.62
"2-2x",0.6
"2-2x",0.58
"2-2x",0.56
"2-2x",0.54
"2-2x",0.52
"2-2x",0.5
"2-2x",0.48
"2-2x",0.46
"2-2x",0.44
"2-2x",0.42
"2-2x",0.4
"2-2x",0.38
"2-2x",0.36
"2-2x",0.34
"2-2x",0.32
"2-2x",0.3
"2-2x",0.28
"2-2x",0.26
"2-2x",0.24
"2-2x",0.22
"2-2x",0.2
"2-2x",0.18
"2-2x",0.16
"2-2x",0.14
"2-2x",0.12
"2-2x",0.0999999999999999
"2-2x",0.0800000000000001
"2-2x",0.0600000000000001
"2-2x",0.04
"2-2x",0.02
"2-2x",0
"2x",0
"2x",0.02
"2x",0.04
"2x",0.06
"2x",0.08
"2x",0.1
"2x",0.12
"2x",0.14
"2x",0.16
"2x",0.18
"2x",0.2
"2x",0.22
"2x",0.24
"2x",0.26
"2x",0.28
"2x",0.3
"2x",0.32
"2x",0.34
"2x",0.36
"2x",0.38
"2x",0.4
"2x",0.42
"2x",0.44
"2x",0.46
"2x",0.48
"2x",0.5
"2x",0.52
"2x",0.54
"2x",0.56
"2x",0.58
"2x",0.6
"2x",0.62
"2x",0.64
"2x",0.66
"2x",0.68
"2x",0.7
"2x",0.72
"2x",0.74
"2x",0.76
"2x",0.78
"2x",0.8
"2x",0.82
"2x",0.84
"2x",0.86
"2x",0.88
"2x",0.9
"2x",0.92
"2x",0.94
"2x",0.96
"2x",0.98
"2x",1
"2x",1.02
"2x",1.04
"2x",1.06
"2x",1.08
"2x",1.1
"2x",1.12
"2x",1.14
"2x",1.16
"2x",1.18
"2x",1.2
"2x",1.22
"2x",1.24
"2x",1.26
"2x",1.28
"2x",1.3
"2x",1.32
"2x",1.34
"2x",1.36
"2x",1.38
"2x",1.4
"2x",1.42
"2x",1.44
"2x",1.46
"2x",1.48
"2x",1.5
"2x",1.52
"2x",1.54
"2x",1.56
"2x",1.58
"2x",1.6
"2x",1.62
"2x",1.64
"2x",1.66
"2x",1.68
"2x",1.7
"2x",1.72
"2x",1.74
"2x",1.76
"2x",1.78
"2x",1.8
"2x",1.82
"2x",1.84
"2x",1.86
"2x",1.88
"2x",1.9
"2x",1.92
"2x",1.94
"2x",1.96
"2x",1.98
"2x",2
